/rn,a,b/nx0/ls1
/r,qa,qb
246 -0.49 0.49 0 OUTPUT_AMPLITUDE_3D 0 0 0 0 0 Wavelength=1
10 0.1 0.19
 2.037300902 1.687002274 1.245728517 0.742368273 0.2460636721 0.4279006237 0.9411609607 1.41701282 1.815992379 2.114177745
 2.03680023 1.686549387 1.245336811 0.7420453975 0.2458119579 0.4279357488 0.9411373456 1.416892553 1.815762454 2.113816158
 2.035300471 1.685192834 1.244163606 0.7410784458 0.2450580711 0.4280410122 0.9410664736 1.416532749 1.815076262 2.112741689
 2.032808561 1.682938886 1.242214295 0.7394716899 0.2438043856 0.4282168939 0.9409499452 1.415938726 1.81394734 2.110987973
 2.029336022 1.679797967 1.239497846 0.7372322471 0.2420548879 0.4284641174 0.9407901771 1.415118621 1.812396254 2.108605623
 2.024898909 1.675784603 1.236026771 0.7343700772 0.2398152181 0.4287835436 0.9405900637 1.414082415 1.810447917 2.105654979
 2.019517733 1.670917364 1.231817081 0.7308979734 0.2370927153 0.4291760431 0.9403525836 1.412840803 1.808128486 2.102197666
 2.013217369 1.665218776 1.226888225 0.7268315413 0.2338964547 0.4296423641 0.9400804141 1.411404084 1.805462312 2.098288345
 2.00602693 1.658715221 1.22126301 0.7221891645 0.2302372669 0.4301830138 0.9397756172 1.40978125 1.802469452 2.093967973
 1.997979631 1.651436812 1.214967509 0.7169919506 0.226127731 0.4307981676 0.9394394477 1.407979428 1.799164134 2.089259678
 1.989112623 1.643417251 1.208030938 0.7112636573 0.2215821359 0.4314876178 0.9390723151 1.406003749 1.795554431 2.084167896
 1.979466807 1.63469366 1.200485527 0.7050305964 0.2166164094 0.4322507643 0.9386739051 1.403857681 1.791643168 2.078680919
 1.969086629 1.6253064 1.192366355 0.6983215182 0.211248019 0.4330866465 0.9382434412 1.401543744 1.787429931 2.072776405
 1.958019846 1.615298862 1.183711186 0.691167478 0.2054958509 0.4339940055 0.9377800435 1.399064504 1.78291382 2.066428964
 1.946317285 1.604717248 1.174560268 0.6836016873 0.199380079 0.4349713624 0.9372831252 1.396423669 1.778096494 2.059618564
 1.934032563 1.59361032 1.16495613 0.6756593551 0.1929220337 0.4360170952 0.9367527619 1.393627102 1.772984995 2.052338352
 1.921221806 1.582029146 1.154943355 0.6673775198 0.1861440822 0.4371294956 0.9361899711 1.390683573 1.767593867 2.044600602
 1.907943339 1.57002682 1.14456835 0.6587948773 0.1790695282 0.438306792 0.935596855 1.387605128 1.761946212 2.03643977
 1.894257358 1.557658167 1.13387909 0.6499516016 0.1717225346 0.4395471269 0.934976581 1.384406986 1.756073474 2.027912121
 1.880225598 1.54497944 1.122924861 0.6408891608 0.1641280701 0.4408484897 0.9343332 1.381106997 1.750013985 2.019091954
 1.865910969 1.532047992 1.111755981 0.6316501225 0.1563118751 0.4422086072 0.9336713304 1.377724703 1.743810458 2.010064992
 1.851377196 1.518921945 1.100423514 0.6222779458 0.1483004376 0.4436248091 0.932995757 1.374280183 1.737506846 2.000919988
 1.836688436 1.505659843 1.088978968 0.6128167552 0.1401209705 0.4450938848 0.9323110082 1.370792828 1.731145039 1.991739895
 1.821908899 1.492320294 1.077473978 0.6033110905 0.1318013771 0.4466119557 0.9316209808 1.367280259 1.724761925 1.982593987
 1.807102449 1.47896161 1.06595998 0.5938056302 0.1233701968 0.4481743829 0.9309286712 1.36375755 1.718387287 1.973532223
 1.79233222 1.465641439 1.054487872 0.5843448866 0.114856524 0.4497757289 0.930236059 1.360236874 1.712042853 1.964582726
 1.777660221 1.452416393 1.043107667 0.574972872 0.106289897 0.4514097815 0.929544162 1.356727628 1.705742658 1.955752793
 1.763146958 1.439341688 1.031868143 0.5657327401 0.09770016141 0.4530696408 0.9288532539 1.353237008 1.699494631 1.94703325
 1.748851056 1.426470785 1.020816497 0.556666409 0.08911731359 0.4547478611 0.9281632105 1.349770946 1.693303162 1.938405451
 1.734828913 1.413855047 1.009998002 0.5478141733 0.0805713377 0.4564366281 0.9274739282 1.346335231 1.687172201 1.929849764
 1.721134363 1.40154342 0.9994556845 0.5392143161 0.07209205054 0.4581279488 0.9267857442 1.342936642 1.681108379 1.921354159
 1.707818372 1.389582133 0.9892300218 0.5309027324 0.0637089728 0.4598138277 0.9260997888 1.33958389 1.67512363 1.912921473
 1.694928769 1.378014434 0.9793586713 0.5229125748 0.05545124901 0.4614864053 0.9254182099 1.336288211 1.669236855 1.904574121
 1.682510011 1.36688036 0.9698762339 0.5152739344 0.04734765055 0.4631380416 0.9247442263 1.333063485 1.66347434 1.896355455
 1.670602991 1.356216552 0.9608140614 0.508013565 0.03942673066 0.4647613364 0.9240820006 1.329925878 1.657868836 1.888327496
 1.659244894 1.346056113 0.9522001112 0.5011546617 0.03171731351 0.4663490886 0.9234363443 1.326893017 1.652457417 1.880565353
 1.648469101 1.336428515 0.9440588512 0.4947166991 0.02424991159 0.4678942088 0.9228123016 1.323982857 1.647278455 1.873149219
 1.638305142 1.327359556 0.9364112184 0.4887153368 0.01706153486 0.4693896074 0.9222146773 1.321212386 1.642368182 1.866155194
 1.628778699 1.318871374 0.9292746314 0.4831623944 0.01021879882 0.4708280857 0.9216475823 1.318596392 1.637757379 1.859646421
 1.61991167 1.310982502 0.922663057 0.4780658992 0.004056872914 0.4722022586 0.9211140748 1.316146485 1.633468747 1.853665957
 1.611722265 1.303707982 0.9165871285 0.4734302087 0.003860817367 0.4735045323 0.9206159536 1.31387053 1.629515372 1.848232536
 1.604225164 1.297059522 0.9110543147 0.4692562045 0.009325690369 0.4747271523 0.9201537446 1.311772603 1.62590055 1.843339949
 1.59743171 1.291045691 0.9060691333 0.465541558 0.0148173626 0.4758623259 0.9197268826 1.309853462 1.622619038 1.83896017
 1.591350136 1.285672162 0.9016334061 0.4622810613 0.01998741439 0.4769024086 0.9193340658 1.308111488 1.619659525 1.835049802
 1.585985829 1.280941974 0.8977465491 0.459467016 0.02477454659 0.4778401352 0.918973725 1.306543934 1.61700797 1.831558874
 1.581341613 1.276855828 0.8944058892 0.4570896723 0.02915052173 0.4786688643 0.9186445349 1.305148294 1.614651277 1.828440618
 1.577418048 1.273412394 0.8916070016 0.4551377026 0.03309632423 0.4793828042 0.9183458802 1.303923563 1.612580716 1.825660692
 1.574213739 1.270608626 0.8893440569 0.4535986992 0.03659733074 0.4799771877 0.9180781999 1.302871178 1.610794536 1.823204365
 1.571725641 1.26844008 0.8876101695 0.4524596766 0.03964193304 0.4804483706 0.9178431457 1.301995488 1.609299335 1.821080435
 1.569949355 1.266901222 0.8863977365 0.4517075632 0.04222105895 0.4807938415 0.9176435246 1.301303644 1.608109919 1.819321212
 1.568879412 1.26598571 0.8856987579 0.451329665 0.04432798022 0.4810121423 0.9174830254 1.30080493 1.607247652 1.81797845
 1.568509521 1.265686665 0.885505128 0.4513140846 0.04595823137 0.4811027173 0.9173657707 1.300509613 1.606737513 1.817115798
 1.5688328 1.265996896 0.8858088884 0.451650081 0.04710959258 0.4810657151 0.9172957597 1.300427497 1.606604324 1.816798912
 1.569841961 1.26690909 0.8866024371 0.4523283578 0.04778213623 0.4809017831 0.9172762947 1.300566407 1.606868706 1.817084731
 1.571529454 1.268415965 0.887878685 0.4533412712 0.04797835984 0.4806118896 0.9173094841 1.300930849 1.607543448 1.818011634
 1.573887573 1.270510364 0.8896311582 0.4546829504 0.04770344233 0.4801972092 0.9173959102 1.301521072 1.608630866 1.819592055
 1.57690851 1.273185309 0.8918540413 0.4563493287 0.04696567705 0.4796590945 0.917534523 1.302332716 1.610121636 1.82180883
 1.580584369 1.276434003 0.8945421643 0.4583380863 0.04577716017 0.478999143 0.9177227885 1.303357106 1.611995345 1.824616005
 1.584907127 1.280249786 0.8976909336 0.4606485092 0.04415486011 0.4782193528 0.9179570779 1.3045822 1.614222742 1.827944161
 1.589868565 1.28462604 0.9012962118 0.4632812716 0.04212228237 0.4773223412 0.9182332438 1.305994046 1.616769423 1.831709648
 1.595460148 1.289556066 0.9053541524 0.4662381535 0.0397121134 0.4763115907 0.9185472953 1.307578537 1.619600391 1.835826417
 1.601672879 1.295032916 0.9098609966 0.4695217058 0.0369705469 0.4751916782 0.9188960656 1.309323199 1.622684825 1.840218705
 1.608497125 1.301049199 0.9148128405 0.4731348782 0.03396459083 0.4739684443 0.9192777598 1.311218711 1.626000263 1.844832545
 1.615922418 1.307596869 0.9202053814 0.4770806248 0.03079469156 0.4726490655 0.9196922856 1.313259894 1.629535496 1.849644162
 1.623937243 1.314666995 0.9260336517 0.4813615024 0.02761644723 0.471242009 0.9201413041 1.315445976 1.633291615 1.85466369
 1.632528819 1.322249527 0.9322917496 0.4859792759 0.02467526113 0.4697568665 0.9206279764 1.317780067 1.637280951 1.859933339
 1.641682877 1.330333058 0.938972573 0.4909345416 0.02234754334 0.468204084 0.9211564385 1.320267868 1.641523943 1.865519974
 1.651383445 1.338904601 0.9460675636 0.4962263768 0.021138874 0.4665946236 0.9217310786 1.322915802 1.646044335 1.871502995
 1.66161265 1.347949366 0.9535664676 0.5018520226 0.02153038704 0.4649396061 0.9223557325 1.325728848 1.650863395 1.877959201
 1.672350526 1.357450572 0.9614571154 0.507806602 0.02369590323 0.4632499868 0.9230329321 1.328708422 1.65599405 1.884946908
 1.683574862 1.367389264 0.9697252269 0.5140828741 0.02742287734 0.4615363174 0.9237633428 1.331850671 1.661435895 1.892491839
 1.695261069 1.377744178 0.9783542435 0.5206710262 0.03233630174 0.45980863 0.9245455005 1.335145501 1.66717197 1.900577193
 1.707382081 1.388491621 0.9873251916 0.5275585016 0.03810333936 0.4580764626 0.9253759196 1.338576559 1.673167979 1.909139831
 1.719908298 1.399605399 0.9966165793 0.5347298666 0.04448576617 0.4563490221 0.9262495839 1.342122254 1.679374263 1.918073655
 1.732807562 1.411056775 1.006204332 0.5421667175 0.05132119816 0.454635455 0.9271607702 1.345757734 1.685730443 1.927240267
 1.746045183 1.422814476 1.016061766 0.5498476345 0.05849591906 0.4529451758 0.9281040948 1.34945757 1.692172178 1.936485766
 1.759583999 1.434844734 1.026159611 0.5577481852 0.06592541804 0.4512881941 0.9290756286 1.353198759 1.698639103 1.945661479
 1.773384486 1.447111379 1.036466073 0.5658409865 0.07354244521 0.4496753729 0.9300739026 1.35696358 1.705082738 1.954645526
 1.787404908 1.459575971 1.046946945 0.5740958258 0.08128997924 0.4481185635 0.9311006305 1.360741814 1.711473033 1.963361724
 1.801601508 1.472197974 1.05756577 0.5824798449 0.08911712648 0.4466305806 0.9321610113 1.364531908 1.717802346 1.971792412
 1.815928742 1.484934969 1.068284042 0.5909577815 0.09697675005 0.4452250065 0.9332635343 1.368340806 1.724085964 1.979982521
 1.830339543 1.497742911 1.079061449 0.5994922616 0.1048241316 0.4439158466 0.9344192888 1.372182357 1.730358749 1.988033415
 1.844785625 1.510576411 1.089856148 0.6080441283 0.1126162523 0.442717086 0.9356408686 1.376074464 1.736668124 1.996086557
 1.859217813 1.52338905 1.100625072 0.6165727915 0.1203114349 0.4416422216 0.9369410404 1.380035355 1.74306423 2.004298749
 1.8735864 1.536133717 1.111324248 0.6250365802 0.1278691746 0.4407038567 0.9383314083 1.384079546 1.749588617 2.01281215
 1.887841525 1.548762969 1.121909133 0.6333930807 0.1352500396 0.4399134427 0.9398213325 1.388214195 1.756263244 2.021723406
 1.901933568 1.561229404 1.132334954 0.6415994494 0.142415565 0.4392812403 0.9414173551 1.392436563 1.763081681 2.031056781
 1.915813566 1.573486051 1.142557061 0.6496126941 0.1493280926 0.4388165415 0.9431233299 1.396733208 1.770004321 2.040746062
 1.929433629 1.585486774 1.152531274 0.6573899293 0.1559505481 0.4385281584 0.9449413682 1.401081347 1.776958952 2.050629254
 1.942747381 1.597186688 1.16221426 0.6648886199 0.162246175 0.438425142 0.9468735892 1.405452526 1.783847436 2.060458592
 1.955710387 1.608542584 1.171563915 0.6720668368 0.1681782762 0.4385176508 0.9489245335 1.4098184 1.790558333 2.069926432
 1.968280597 1.619513379 1.180539786 0.6788835571 0.1737100346 0.4388178576 0.9511039645 1.414158059 1.796984429 2.07870523
 1.980418781 1.630060565 1.189103528 0.6852990424 0.1788044994 0.439340757 0.9534296763 1.418466016 1.803043194 2.08649742
 1.992088956 1.640148682 1.197219409 0.6912753289 0.1834248244 0.4401047288 0.955929859 1.422759736 1.808697521 2.093089006
 2.003258804 1.649745789 1.204854867 0.6967768533 0.1875348337 0.4411317251 0.9586445607 1.427085499 1.813973705 2.098399326
 2.013900055 1.658823938 1.211981112 0.7017712271 0.191099961 0.4424469693 0.9616258395 1.431521455 1.818973656 2.102519248
 2.023988854 1.667359637 1.218573757 0.706230153 0.1940885737 0.444078098 0.9649363086 1.43617697 1.823878832 2.105730949
 2.033506073 1.675334281 1.22461347 0.710130455 0.1964736427 0.4460537228 0.9686459431 1.441187738 1.828944244 2.108504517
 2.04243757 1.682734536 1.230086603 0.7134551724 0.1982346703 0.4484014406 0.9728272133 1.446706637 1.83448208 2.111469515
 2.050774379 1.68955266 1.234985764 0.7161946495 0.1993597373 0.4511453749 0.9775488164 1.452890834 1.840835787 2.115362885
 2.058512821 1.695786729 1.239310298 0.7183475334 0.1998474948 0.4543033856 0.9828684737 1.459886136 1.848346703 2.12095771
 2.065654519 1.701440755 1.243066615 0.7199215878 0.1997088954 0.457884135 0.9888254221 1.467810018 1.857316395 2.128979867
 2.072206314 1.706524667 1.246268344 0.7209342301 0.198968459 0.4618842529 0.9954333413 1.476735073 1.867968577 2.140021233
 2.078180076 1.71105415 1.248936262 0.7214127093 0.197664883 0.4662858816 1.002674503 1.486674713 1.880414843 2.154458901
 2.083592399 1.715050338 1.251097986 0.721393864 0.1958508467 0.4710549135 1.010495902 1.497572944 1.8946284 2.172389755
 2.088464199 1.718539339 1.252787408 0.7209234285 0.1935919284 0.4761402212 1.018808006 1.50929976 1.910429526 2.193589019
 2.092820211 1.721551633 1.254043899 0.7200548897 0.1909646268 0.4814741361 1.027486569 1.521653247 1.927485537 2.217499784
 2.096688402 1.724121333 1.254911293 0.7188479377 0.1880535744 0.4869743244 1.036377653 1.534368855 1.945326739 2.243257985
 2.100099319 1.726285353 1.255436701 0.7173665866 0.1849481156 0.492547064 1.045305674 1.547135525 1.96337807 2.269753654
 2.103085388 1.72808251 1.255669216 0.7156770768 0.181738503 0.4980917465 1.054083913 1.559617491 1.98100425 2.29572473
 2.105680193 1.729552593 1.255658574 0.7138456916 0.1785120195 0.503506249 1.062526598 1.571479838 1.997564301 2.319874955
 2.107917756 1.730735448 1.255453838 0.7119366332 0.1753493567 0.5086926765 1.070461407 1.582415254 2.012469817 2.341003225
 2.109831837 1.731670108 1.255102195 0.7100100995 0.172321562 0.5135628863 1.077741112 1.592169107 2.025240416 2.358129187
 2.111455285 1.732394008 1.254647894 0.7081206901 0.1694878138 0.5180431996 1.084253108 1.600560011 2.035549824 2.370599408
 2.112819449 1.732942309 1.254131415 0.7063162394 0.1668941904 0.5220777842 1.089925763 1.607493446 2.043256824 2.378160269
 2.113953657 1.733347346 1.253588866 0.7046371369 0.1645734929 0.5256303353 1.094730853 1.612966731 2.048417033 2.380987636
 2.114884782 1.733638213 1.253051634 0.7031161508 0.1625460664 0.5286838858 1.098681778 1.617064638 2.051273683 2.379668676
 2.115636896 1.733840484 1.252546277 0.7017787245 0.1608214692 0.5312387963 1.101827735 1.619945988 2.052228101 2.375137207
 2.116230989 1.733976042 1.252094619 0.7006436701 0.1594007635 0.5333091888 1.104244473 1.621822659 2.051793046 2.368569824
 2.11668477 1.734063024 1.251714005 0.699724149 0.1582791623 0.5349182683 1.106022675 1.622933286 2.050534089 2.361254834
 2.117012532 1.734115822 1.251417653 0.6990288042 0.1574487562 0.5360930946 1.107255229 1.623514563 2.049005605 2.354449216
 2.117225052 1.734145139 1.25121504 0.6985628976 0.1569010554 0.5368594236 1.108024826 1.62377329 2.047688491 2.349239882
 2.117329541 1.734158059 1.251112255 0.698329311 0.156629117 0.5372372158 1.108393231 1.623862243 2.046936475 2.346424562
