/rn,a,b/nx0/ls1
/r,qa,qb
246 -0.49 0.49 0 OUTPUT_AMPLITUDE_3D 0 0 0 0 0 Wavelength=1
22 0 0.21
 0.011723809 0.01342762182 0.01774017876 0.02509299442 0.03648766181 0.05366455451 0.07935295251 0.1177106591 0.1750289688 0.2608243281 0.3895160511 0.4768842126 0.5438238126 0.5852410051 0.5977866792 0.580013784 0.5324509631 0.4576086246 0.3599901272 0.2464481251 0.1061177186 0.06034886005
 0.01171681534 0.0134178937 0.01772541848 0.02506958786 0.03644985371 0.05360309462 0.07925287422 0.1175476706 0.1747636005 0.2603924408 0.3888134399 0.4762974901 0.5433308786 0.5848231249 0.5974275419 0.5796982832 0.532163039 0.4573263161 0.3596722807 0.2459926223 0.1067765442 0.05957858796
 0.0116959872 0.01338890241 0.01768140953 0.02499978074 0.03633708061 0.05341976145 0.07895433283 0.1170614521 0.1739719545 0.2591040147 0.386717342 0.4745471174 0.541860296 0.5835764845 0.5963562959 0.5787576344 0.5313057412 0.4564885742 0.3587359966 0.2446671395 0.1087113831 0.05735163333
 0.01166178867 0.01334120683 0.01760892102 0.0248847283 0.03615115698 0.05311746066 0.07846201728 0.1162595912 0.1726663179 0.2569789461 0.3832599613 0.4716601785 0.5394349723 0.5815207231 0.5945902756 0.5772081638 0.5298967452 0.4551198243 0.3572266636 0.2425804677 0.1116944574 0.05409386231
 0.0116149805 0.01327572631 0.01750922025 0.02472633547 0.03589507586 0.05270098631 0.07778366512 0.1151546102 0.1708669717 0.2540500794 0.3784944656 0.4676813655 0.536092686 0.5786881949 0.5921579627 0.5750765118 0.5279644489 0.4532583328 0.3552135331 0.2398949839 0.1152664936 0.05039774539
 0.01155660126 0.01319372274 0.0173840512 0.02452722673 0.03557296309 0.05217694914 0.07692994862 0.1137637844 0.1686019 0.250362742 0.3724942431 0.4626723187 0.5318855003 0.5751234228 0.5890984056 0.5723988452 0.5255465413 0.4509529631 0.3527813323 0.2368023463 0.1187341444 0.04686693817
 0.01148794161 0.01309677589 0.01723560478 0.02429070422 0.03519001389 0.05155367717 0.07591431696 0.1121088908 0.1659063881 0.2459741013 0.3653518742 0.4567107169 0.5268789575 0.5708823546 0.5854604493 0.5692198577 0.5226882599 0.4482593349 0.3500205558 0.2334963552 0.1212749461 0.04396970387
 0.01141051206 0.01298675218 0.01706648114 0.02402069477 0.03475241243 0.05084108973 0.07475279638 0.1102158887 0.1628225129 0.240952351 0.3571778311 0.449889127 0.5211510673 0.5660314442 0.5813018162 0.5655916429 0.5194405475 0.4452359389 0.3470179572 0.2301476916 0.1221169543 0.04199089017
 0.01132600516 0.01286576751 0.01687964449 0.02372168626 0.03426723532 0.05005054622 0.07346375003 0.1081145372 0.1593985315 0.2353757347 0.3480989203 0.4423136285 0.5147911051 0.5606465788 0.5766880746 0.5615725232 0.5158583133 0.4419407358 0.3438486333 0.2268842632 0.1207246175 0.04112535722
 0.01123625294 0.01273614473 0.01667837106 0.02339865411 0.03374233992 0.04919467102 0.07206760022 0.1058379522 0.155688175 0.2293314179 0.3382564825 0.4341022295 0.5078982398 0.5548118744 0.571691532 0.5572259101 0.5119989714 0.4384286693 0.3405707565 0.2237793222 0.1169340283 0.04160705089
